target,ids,date,flag,user,text
0,1957317304,Fri May 29 00:08:22 PDT 2009,NO_QUERY,FashionistaJay,"['girl', 'know']"
0,1676850061,Fri May 01 23:26:19 PDT 2009,NO_QUERY,AmiraLoveJonas1,"['yay', 'get', 'three-day', 'weekend', 'im', 'happi', 'get', 'play', 'bff', '..', 'even', 'though']"
4,1551909219,Sat Apr 18 10:17:16 PDT 2009,NO_QUERY,bensmithuk,"['ahhh', 'thank', 'mate']"
4,1880756694,Fri May 22 02:23:29 PDT 2009,NO_QUERY,CrushKristine,"['en', 'til', 'header']"
0,1999322166,Mon Jun 01 20:01:11 PDT 2009,NO_QUERY,runpdx,"['buy', 'differ', 'run', 'shoe', 'made', 'sad', 'remind', ""i'm"", 'injur']"
0,2234883978,Thu Jun 18 23:57:29 PDT 2009,NO_QUERY,miz_gina,"['much', 'littl', 'time', 'half', 'year', 'almost', 'gone']"
4,1979092329,Sun May 31 01:36:25 PDT 2009,NO_QUERY,Ellen_Stafford,"['realli', 'either', '...', ""can't"", 'stand', 'heat', 'much', 'hehe']"
0,2032502446,Thu Jun 04 11:21:00 PDT 2009,NO_QUERY,LessLee,"['boy', 'bff', 'told', 'armi', 'call', 'baaack', '...', 'fcukin', 'iraq', 'riiight', 'thought', 'gonna', 'home', 'good', 'sucki']"
4,2176695264,Mon Jun 15 04:31:56 PDT 2009,NO_QUERY,alexct90,"['tri', 'heal', 'hearth', 'america', 'funniest', 'home', 'video', '1', 'fan', 'itali', 'hope', 'nice', 'day']"
4,2010869879,Tue Jun 02 18:06:09 PDT 2009,NO_QUERY,SidCity,"['soup', 'soup', 'requir', 'nosh', 'wet', 'day', 'someth', 'chowderi', 'plu', 'bread']"
0,1980717972,Sun May 31 07:29:48 PDT 2009,NO_QUERY,kapkap,"['mani', 'cup', 'hot', 'tea', 'honey', 'final', 'could', 'get', 'rid', 'aw', 'sore', 'throat']"
0,1977521759,Sat May 30 21:08:28 PDT 2009,NO_QUERY,bitemeluv3,"['work', '9', 'hour']"
0,1985554594,Sun May 31 17:19:41 PDT 2009,NO_QUERY,dancediegodance,"['last', 'beach', 'bonfir', 'looong', 'time']"
4,1468742829,Tue Apr 07 03:29:26 PDT 2009,NO_QUERY,rosely,"['look', 'forward', 'enjoy', 'even']"
0,1998164487,Mon Jun 01 18:05:55 PDT 2009,NO_QUERY,fatima_matiauda,"['...', 'sorri', '...', 'kristen', 'steward', 'cold', 'bella', '...', 'like']"
0,2251209597,Sat Jun 20 02:46:52 PDT 2009,NO_QUERY,kezzi21,"['blog', 'inform', 'condon', 'blatent', 'rip', 'anoth', 'design', '...', 'cool']"
0,2285117141,Mon Jun 22 14:43:43 PDT 2009,NO_QUERY,BKethan,"['fun', 'tri', 'win', 'ticket', 'sound', 'check', 'parti', 'denver', 'work']"
0,2001244011,Tue Jun 02 00:16:06 PDT 2009,NO_QUERY,JennaIsWriting,"['start', 'process', 'refin', 'choc', 'cooki', 'etc', 'fruit', 'alright', 'small', 'amount', 'hard']"
0,2210332962,Wed Jun 17 11:27:23 PDT 2009,NO_QUERY,thatdebswoman,"[""i'm"", 'even', 'go', 'read', 'think', 'blood', 'pressur', 'could', 'cope']"
4,2048008202,Fri Jun 05 14:31:10 PDT 2009,NO_QUERY,xHellOPinkzx,"['cant', 'wait', 'til', 'dha', '8th', 'gonna', 'vega', 'life', 'live', 'wen', 'u', 'dont', 'kid', 'money', 'lucki', 'meee']"
4,1963594366,Fri May 29 12:57:43 PDT 2009,NO_QUERY,SanFranPicks,"['pleasur', 'thai', 'fave', 'pleas', 'let', 'us', 'know', 'www.schmap.me/picks/sanfran']"
0,1983033286,Sun May 31 12:22:29 PDT 2009,NO_QUERY,Ambrosiatic,"['yarr', 'know', 'today', 'guess', 'clean', 'bit']"
4,2063347579,Sun Jun 07 02:17:40 PDT 2009,NO_QUERY,MarielDolor,"['nice', 'long', 'funni', 'catch', 'bff']"
0,2250352157,Sat Jun 20 00:18:40 PDT 2009,NO_QUERY,crhisitne,"['ah', ""can't"", 'stand', 'stupid', 'thing', 'hope', 'anymor', '2month']"
0,2069706795,Sun Jun 07 16:22:38 PDT 2009,NO_QUERY,MrsMccracken,"['okay', ""i'm"", 'tri', 'give', 'though']"
0,2003702248,Tue Jun 02 07:00:14 PDT 2009,NO_QUERY,fashearlyxx,"['geographi', 'exam', 'sooo', 'hard']"
0,2297349824,Tue Jun 23 10:20:01 PDT 2009,NO_QUERY,dreamxstreet,"['want', 'go', 'home', 'work', 'fail']"
4,2044693288,Fri Jun 05 09:41:56 PDT 2009,NO_QUERY,FoxFitness,"['catch', 'stl', 'cardin', 'game', ""i'm"", 'help']"
0,1984514844,Sun May 31 15:15:26 PDT 2009,NO_QUERY,iamjohnnytm,"['guitar', 'string', 'price', 'went', '...']"
0,2176512349,Mon Jun 15 04:04:18 PDT 2009,NO_QUERY,Fiona_Elizabeth,"['quit', 'hungri', 'bit', 'annoy', 'let', 'yummi', 'lunch', 'kitchen', '...']"
4,2050679016,Fri Jun 05 19:06:06 PDT 2009,NO_QUERY,CJtheWriter,"['would', 'cool', 'current', 'watch', 'crime', 'drama', 'read', 'book', 'crimin', 'cold', 'case']"
4,2188471695,Mon Jun 15 21:57:44 PDT 2009,NO_QUERY,babydoodle_22,"['ll', 'yeah', 'amiazin', 'kany', '..', 'hate', 'sooo', 'lame']"
4,1556844937,Sun Apr 19 00:37:51 PDT 2009,NO_QUERY,katherineeee_,"['go', 'bed', 'goodnight']"
4,2015722898,Wed Jun 03 05:22:11 PDT 2009,NO_QUERY,perfectcr,"['thought', 'like']"
4,1548701794,Fri Apr 17 21:42:34 PDT 2009,NO_QUERY,blondieis,"['sit', 'chair']"
4,1995852914,Mon Jun 01 14:08:55 PDT 2009,NO_QUERY,Oheyjackieee,"['letsmakeamess', 'wanna', 'hear', 'duh', '...', 'particularli', '6', 'month', 'josey']"
4,1969222946,Fri May 29 23:22:31 PDT 2009,NO_QUERY,djnicknitro,"['hope', 'guy', 'great', 'bring', 'tissu']"
0,2051682112,Fri Jun 05 22:33:10 PDT 2009,NO_QUERY,anniegurl619,"['oh', 'tire', 'miss', 'boyfriend']"
0,1962731366,Fri May 29 11:33:15 PDT 2009,NO_QUERY,stardahc,"['work', 'buddi', 'left', 'earli', 'today', 'im', 'lone', 'keep', 'lookin', 'time', 'bare', 'min', 'later', 'last', 'time']"
0,2031680993,Thu Jun 04 10:09:59 PDT 2009,NO_QUERY,steph_wolfe,"['rush', 'get', 'errand', 'dome', 'work']"
0,1977263846,Sat May 30 20:31:52 PDT 2009,NO_QUERY,JenMosley,"['kick', 'ass', 'day', 'beach', 'crack', 'windshield']"
4,1835642201,Mon May 18 06:26:43 PDT 2009,NO_QUERY,carissavk,"['friend', 'banish', 'facebook', '2', 'mani', 'statu', 'updat', '..', 'appar', 'place', 'shroud']"
4,2061427016,Sat Jun 06 20:50:47 PDT 2009,NO_QUERY,ronhuxley,"['whew', 'good', 'know', 'hate', 'lost']"
0,1999306078,Mon Jun 01 19:59:39 PDT 2009,NO_QUERY,bookiedee,"['cant', 'breath', 'air', 'qualiti', 'good']"
0,1795177701,Thu May 14 07:18:10 PDT 2009,NO_QUERY,AriesCoachJones,"['21', 'worst', 'hope', 'get', 'tonight']"
0,2015177865,Wed Jun 03 03:56:09 PDT 2009,NO_QUERY,2cndchance,"['trampolin', 'broke']"
4,1932464621,Tue May 26 21:31:13 PDT 2009,NO_QUERY,maggiefortson,[]
0,2250181001,Fri Jun 19 23:53:42 PDT 2009,NO_QUERY,robsteadman,[]
0,2176190084,Mon Jun 15 03:10:20 PDT 2009,NO_QUERY,AcidRainDropz,"['buy', 'mine', 'suck', 'want', 'new', 'phone']"
4,1976153555,Sat May 30 16:42:13 PDT 2009,NO_QUERY,earthgoddess030,"['way', 'extra', 'low', 'budget', 'film', '...', 'ey', 'start', 'somewher']"
4,2058709040,Sat Jun 06 15:28:38 PDT 2009,NO_QUERY,_Uggo,"['que', 'chingón']"
0,2251313980,Sat Jun 20 03:06:15 PDT 2009,NO_QUERY,pantsforcameron,"['send', 'phone', 'away']"
0,2204506997,Wed Jun 17 02:23:55 PDT 2009,NO_QUERY,northirid,"['hahaha', 'epic', 'date', 'fail', 'thought', 'still', '16th', 'new', 'york', 'want', 'non-beta', 'iphon', '3.0', 'dammit']"
0,1970684034,Sat May 30 04:50:08 PDT 2009,NO_QUERY,rayjohnz,"['got', 'home', 'shop', 'school', 'suppli', 'stuff', 'school', ':|', 'acck', 'go', 'back', 'school', 'good', 'idea']"
4,2179850506,Mon Jun 15 09:40:12 PDT 2009,NO_QUERY,ohaiMANA,"['beachh', 'boardwalk', 'time', 'wear', 'new', 'dresss']"
0,2204615382,Wed Jun 17 02:40:59 PDT 2009,NO_QUERY,blasha,"['weeeh', 'sweeti']"
0,2236253616,Fri Jun 19 03:13:57 PDT 2009,NO_QUERY,cheemel,[]
4,2179828173,Mon Jun 15 09:38:23 PDT 2009,NO_QUERY,edblahblah,"['intern', 'busi', 'day', 'today', 'pleas', 'hurri', 'americano']"
0,2179738639,Mon Jun 15 09:30:57 PDT 2009,NO_QUERY,TheScriptFan,"['seat', 'gut', 'didnt', 'satng', 'co', '4', '6:30', 'room', 'bar', 'small', 'stage', 'came', 'room']"
4,1563579013,Sun Apr 19 23:23:02 PDT 2009,NO_QUERY,joeyanne,"['good', 'luck', 'hope', 'enjoy']"
4,2066082047,Sun Jun 07 09:51:15 PDT 2009,NO_QUERY,BBlookatme3,"['dont', 'understand', 'someon', 'could', 'fall', 'outta', 'love', 'chicago', '...', 'best', 'citi', 'world']"
0,1823223810,Sat May 16 21:24:57 PDT 2009,NO_QUERY,ramielemalubay,"['miss', 'soon', 'soon']"
4,2185558616,Mon Jun 15 17:33:44 PDT 2009,NO_QUERY,brokentoy,"['10', 'town', 'name', 'hollywood', 'u', 'look', 'like', 'geographi', 'secret', 'us']"
0,1825066707,Sun May 17 04:11:44 PDT 2009,NO_QUERY,MAMA_krs,"['feelin', 'pretti', 'fckn', 'weak', 'rite', 'uhh', 'gta', 'get']"
4,2013694856,Tue Jun 02 23:19:37 PDT 2009,NO_QUERY,davidatkinson89,"['guess', 'mean', 'go', 'work', 'normal', 'time', 'must', 'take', 'water']"
4,2018730942,Wed Jun 03 10:25:24 PDT 2009,NO_QUERY,Floris,['yhalothar']
4,1957112310,Thu May 28 23:33:07 PDT 2009,NO_QUERY,xtracool_protik,"['evoni', 'movi', 'soccer', 'cs', 'movi', 'wow', 'that', 'life']"
4,1694727169,Mon May 04 03:53:17 PDT 2009,NO_QUERY,demiswissfan,"['would', 'amaz', 'could', 'meet', 'us', 'germani', 'germani', 'twice']"
4,2072074379,Sun Jun 07 20:21:25 PDT 2009,NO_QUERY,kellbells_19,"['weekend', 'good']"
4,2187438484,Mon Jun 15 20:16:57 PDT 2009,NO_QUERY,elisadelarosa,"['danc', 'muscl', 'memori', 'danc', 'theatr', 'dalla', 'sinc', '2006', 'texa', 'woman', 'alum']"
0,2187105543,Mon Jun 15 19:47:53 PDT 2009,NO_QUERY,MissLeenie,"['uggg', '...', 'pooch', 'look', 'like', 'beer', 'belli']"
4,2043956856,Fri Jun 05 08:39:43 PDT 2009,NO_QUERY,batatonic,"['quot', 'theme', 'song', 'run', 'slide', 'hit', 'bump', 'take', 'diiiv', 'crocodil', 'mile', 'basic', ""slip'n'slid""]"
4,2055227239,Sat Jun 06 08:56:16 PDT 2009,NO_QUERY,Itxi_Itx,"['sound', 'like', 'love', 'prospect']"
0,2068946903,Sun Jun 07 14:59:32 PDT 2009,NO_QUERY,catherinedilly,"['get', 'readi', 'workk']"
4,1752774631,Sat May 09 22:56:56 PDT 2009,NO_QUERY,MissXu,"['thank', 'recommend', 'follow']"
0,1976105023,Sat May 30 16:35:46 PDT 2009,NO_QUERY,highheelFIEND,"['nooo', 'wanna', 'eat', 'mi', 'chines', 'food']"
0,2224305024,Thu Jun 18 09:20:21 PDT 2009,NO_QUERY,courtneydavis3,['miss']
4,2072031509,Sun Jun 07 20:17:03 PDT 2009,NO_QUERY,twistinglemon,"['vote', 'futur', 'weather', 'www.netflixfindyourvoice.com', 'vote', 'vote', 'vote']"
4,1795701674,Thu May 14 08:13:29 PDT 2009,NO_QUERY,AnnaMVos,"['alway', 'use', 'thought', 'fun', 'find', 'practis', 'bagwan', 'rule', 'worship']"
0,1824341130,Sun May 17 00:58:28 PDT 2009,NO_QUERY,JayEeeEhN,"['fun', ""i'm"", 'particip', 'year', 'let', 'us', 'know', 'still', 'drunk', 'nake', 'ppl', 'wander', 'around']"
0,2199724492,Tue Jun 16 17:54:52 PDT 2009,NO_QUERY,ohhjulia,"['sad', 'watch', 'friend']"
4,1553862215,Sat Apr 18 15:24:55 PDT 2009,NO_QUERY,rrosseboom,"['sound', 'kewl', 'see', 'pictur']"
4,1980692867,Sun May 31 07:25:50 PDT 2009,NO_QUERY,MladenPrajdic,"['mayb', 'need', 'posit', 'incent', 'finish', 'today', 'come', 'visit', 'us', 'slovenia']"
0,2247816483,Fri Jun 19 19:40:09 PDT 2009,NO_QUERY,Xx_Loki_xX,['cant']
0,1881040108,Fri May 22 03:23:33 PDT 2009,NO_QUERY,twitreasury,"['current', 'sat', 'sunglass', '...', 'lavend', 'tho', 'hate', 'head']"
0,2250327322,Sat Jun 20 00:14:53 PDT 2009,NO_QUERY,eRiKaChU,"['dad', 'monopol', 'comput', '...', 'hate', 'almost', 'everyon', 'bed', '...', 'want', 'talk', 'people', '...', 'sad']"
4,1690979787,Sun May 03 16:49:11 PDT 2009,NO_QUERY,kaeb,"['thank', ""i'll"", 'take', 'new', 'one', 'summer', 'mayb', ""i'll"", 'fam', 'one', 'yall', 'ever', 'get', 'yall', 'togeth']"
0,2300803127,Tue Jun 23 14:36:44 PDT 2009,NO_QUERY,BCRazor,"['hate', 'phone', 'contact', 'sa']"
0,2243397611,Fri Jun 19 13:23:57 PDT 2009,NO_QUERY,peachysho1,"['yep', '...', 'shhh', 'mike', 'got', 'nice', 'full', 'head', 'hair', 'like', 'steve', 'shaneyboi', 'drew', 'let', 'lose', 'lol']"
0,2263146576,Sun Jun 21 00:04:00 PDT 2009,NO_QUERY,Mikey618,"['keri', 'gay', 'husband', 'mikey', 'atl', 'thank', 'shot', 'suck', 'could', 'take', 'pic', 'togeth', 'hit']"
0,1751071368,Sat May 09 18:35:52 PDT 2009,NO_QUERY,reubenhood,['one']
0,2238303124,Fri Jun 19 07:05:59 PDT 2009,NO_QUERY,JoiDlove,"['momz', 'goin', 'outta', 'town', 'zzzz', 'last', 'minut', 'wit', 'juici', 'b4', 'go']"
0,2049646667,Fri Jun 05 17:14:50 PDT 2009,NO_QUERY,MsCrys7,"['think', 'us', 'superfici', '4', 'real']"
0,2186599846,Mon Jun 15 19:04:07 PDT 2009,NO_QUERY,vermilionaire,"['injur', 'adolesc', 'raccoon', 'limp', 'lakesid', 'mall', 'garag', 'garden', ""i'd"", 'call', 'spca', ""he'd"", 'long', 'gone', 'time', 'g', '...']"
0,1992948913,Mon Jun 01 09:35:05 PDT 2009,NO_QUERY,TrojanShay,"['ride', 'miss']"
0,2057939842,Sat Jun 06 13:57:20 PDT 2009,NO_QUERY,ShySongBird,"['check', 'myspac', 'come', 'soon', '...', 'myspace.com/missshada90', 'ps', 'need', 'follow']"
4,2048680896,Fri Jun 05 15:35:51 PDT 2009,NO_QUERY,xSarah_13x,"['make', 'spaghetti', 'dinner', 'gunna', 'watch', 'black', 'hawk', 'besti', 'good', 'night', 'come']"
4,1793614359,Thu May 14 03:21:58 PDT 2009,NO_QUERY,Danishbrunette,"[""i'll"", 'listen', 'german', 'bore', 'must', 'better']"
4,1980829670,Sun May 31 07:46:49 PDT 2009,NO_QUERY,alixxxbaybee,"['lmaoo', 'suckss', 'todayyy', 'sunday', 'goood', 'day']"
4,2017014419,Wed Jun 03 07:43:23 PDT 2009,NO_QUERY,what_bugs_u,"['limit', 'stori', '140', 'ch', 'tell', 'annoy', 'www.iamsoannoyed.com', 'help', 'reliev', 'stress']"
4,1679841245,Sat May 02 10:18:14 PDT 2009,NO_QUERY,ilove2blogg,"['caf', 'last', 'nite', 'success', 'lol']"
4,1978492690,Sat May 30 23:31:40 PDT 2009,NO_QUERY,PamsLove,"['hi', 'hello', ""dj'"", '...']"
4,1970324272,Sat May 30 03:23:42 PDT 2009,NO_QUERY,chocoshabi,"['gossip', 'girl', '90210', 'today', 'dont', 'forget', 'watch']"
4,1834247575,Mon May 18 02:11:53 PDT 2009,NO_QUERY,LoonyBookworm,"['also', 'read', 'book', 'love', 'read', 'read', 'everyth', 'crime', 'romat', 'fantasi', '...']"
0,1963728060,Fri May 29 13:09:31 PDT 2009,NO_QUERY,KauryP,"['see', 'finish', 'line', 'disappear', 'plethora', 'email', 'wah']"
4,2183897291,Mon Jun 15 15:08:08 PDT 2009,NO_QUERY,abigeeeze,"['bet', 'wouldnt', 'bore', 'put', 'big', 'girl', 'pant', 'made', 'phone', 'call']"
0,2215886128,Wed Jun 17 18:44:49 PDT 2009,NO_QUERY,njbichick77,"['watch', 'philadelphia', 'philli', 'lose']"
4,1824917585,Sun May 17 03:31:09 PDT 2009,NO_QUERY,bryan_kavanagh,"['star', 'trek', 'like', 'man', 'goin', 'see']"
4,1694383615,Mon May 04 02:22:42 PDT 2009,NO_QUERY,HJolliffe,"['im', 'go', 'cardiff', 'today', 'shop']"
4,1686829324,Sun May 03 06:55:02 PDT 2009,NO_QUERY,dbanes,"['could', 'someon', 'send', 'direct', 'messag', 'pleas']"
4,2190151016,Tue Jun 16 01:54:56 PDT 2009,NO_QUERY,flyboytyler,"['cynic', 'inquisit']"
4,1694072471,Mon May 04 00:57:52 PDT 2009,NO_QUERY,KirstenPwns,"['goshhh', '3', 'new', 'follow', 'hi', 'rape', 'lie', '>:]']"
0,2180277010,Mon Jun 15 10:14:59 PDT 2009,NO_QUERY,eustaszia,"['alreadi', 'midnight', ""i'm"", 'hungri', '..', 'guess', ""i'd"", 'better', 'sleep', 'instead', 'supper.haha.mi', 'supper', 'exam', 'materi']"
0,2237873723,Fri Jun 19 06:29:31 PDT 2009,NO_QUERY,originalist,"[""i'd"", 'rather', 'work', 'need', 'moni']"
4,2002534151,Tue Jun 02 04:29:30 PDT 2009,NO_QUERY,piia87,"[""can't"", 'concentr', ""i'm"", 'probabl', 'give', 'accept', 'f', 'tomorrow', 'least', ""i'd"", 'enjoy', 'today']"
0,1994308517,Mon Jun 01 11:44:12 PDT 2009,NO_QUERY,ros3_89,"['feel', 'like', 'im', 'high', 'lol', 'allergi', 'kick', 'butt', 'right', 'feel', 'drowsi', '..', 'someon', 'pleas', 'help']"
4,1468420600,Tue Apr 07 01:33:43 PDT 2009,NO_QUERY,astroengine,"['lol', 'plug', 'chug', 'sound', 'like', 'night', 'math']"
4,1974333942,Sat May 30 12:55:08 PDT 2009,NO_QUERY,lucky1978,"['yeah', 'go', 'jay', 'go', 'clap', 'clap', 'clap', 'beat', 'red', 'sox', '5-3', '8th']"
4,2183929117,Mon Jun 15 15:10:44 PDT 2009,NO_QUERY,MyCatalyseur,"['gpa', 'got', 'choco', 'peanut', 'butter', 'fudg', 'good']"
4,1833963746,Mon May 18 01:06:25 PDT 2009,NO_QUERY,JazzBANGER,"['good', 'idea', 'live', 'underneath', 'bed', '4000', 'peopl', 'intend', 'marri']"
4,2000914694,Mon Jun 01 23:18:27 PDT 2009,NO_QUERY,RaraACTIVE,"['better', '...', 'australia', 'brazil', 'x']"
4,1980202678,Sun May 31 06:01:49 PDT 2009,NO_QUERY,gerpolian,"['love', 'everybodi', 'chester', 'french']"
0,2200653792,Tue Jun 16 19:11:25 PDT 2009,NO_QUERY,_emilyxO,"['got', 'back', 'drive', 'way', 'mall', 'realiz', 'mall', 'close', 'tuesday']"
4,2052929923,Sat Jun 06 02:35:22 PDT 2009,NO_QUERY,enstyled,"['enjoy', 'weekend']"
0,2325979744,Thu Jun 25 06:22:10 PDT 2009,NO_QUERY,SamP0rtillo,"['im', 'freak', 'die', 'without']"
4,2064557187,Sun Jun 07 06:35:27 PDT 2009,NO_QUERY,graemecrorkin,"['lunch', 'spici', 'falafel', 'melt', 'pret', 'latt', 'new', 'art', 'world']"
4,1826178040,Sun May 17 07:52:47 PDT 2009,NO_QUERY,Gime_Radcliffe,"[""i'm"", 'fine', '..', 'ye', 'sure', 'rest', '..', 'soon', 'lunch', 'wait']"
4,1572981990,Mon Apr 20 23:15:27 PDT 2009,NO_QUERY,Ingvild1211,"['pleas', 'leav', 'haha', '<3']"
0,2326806105,Thu Jun 25 07:32:08 PDT 2009,NO_QUERY,MattB88,"['woah', '...', 'contract', '500', 'text', 'ive', 'never', 'gone', 'must', 'realli', 'unpopular']"
4,2057422167,Sat Jun 06 12:58:37 PDT 2009,NO_QUERY,newnavyold56,"['buy', 'someth', 'good', 'ben', 'black', 'car']"
0,2176839321,Mon Jun 15 04:52:35 PDT 2009,NO_QUERY,Melita75,"['thank', 'wendi', '...', 'ye']"
4,1677672533,Sat May 02 03:21:24 PDT 2009,NO_QUERY,Juli_Jet,"['first', 'post', 'woohoo', 'get', 'use', 'twitter', 'lark', ""i'll"", 'sure', 'updat', 'often', ""i'm"", 'play', 'anim', 'cross', 'citi', 'folk', 'x']"
0,2002679589,Tue Jun 02 04:53:08 PDT 2009,NO_QUERY,helen_lo,"['bio', 'filter', 'use', 'plant', 'melbourn', 'tokyo', 'aquarium', 'water', 'filter', 'system', 'council', 'might', 'approv']"
0,1468842279,Tue Apr 07 04:00:59 PDT 2009,NO_QUERY,GeorginaHiley,"['worst', 'day', 'school', '2day', 'hate', 'ellen', 'jaim', 'soo', 'horribl']"
4,2063554767,Sun Jun 07 03:07:53 PDT 2009,NO_QUERY,_Lauraaa,"['london', 'wait', 'flight', 'l', 'didnt', 'even', 'get', 'lost', 'pro']"
4,1972562365,Sat May 30 09:27:33 PDT 2009,NO_QUERY,KikiMontana,"['cloth', 'fit']"
0,2206139805,Wed Jun 17 06:04:12 PDT 2009,NO_QUERY,BeckiPR,"['well', ""i'm"", 'still', 'first', 'grade', 'teacher']"
4,1966523323,Fri May 29 17:55:28 PDT 2009,NO_QUERY,_Jackielynn_,"[""can't"", 'wait', 'see', '2moro', 'gonna', 'fun']"
0,1564579041,Mon Apr 20 04:07:34 PDT 2009,NO_QUERY,kynndalwyoming,"['wretch', 'weather', 'alex', 'note', 'wash', 'car']"
0,2014020705,Wed Jun 03 00:13:45 PDT 2009,NO_QUERY,angelsab,"['next', 'month', 'get', 'paid', 'monthli']"
0,1995584650,Mon Jun 01 13:43:32 PDT 2009,NO_QUERY,shaewest,"['web', 'confus', '...', 'lot', 'evil', 'grrebirth']"
0,2322793048,Wed Jun 24 23:17:03 PDT 2009,NO_QUERY,alaina_,"['oh', 'shit', 'thought', 'lost', 'insid', ""i'm"", 'sorri']"
0,2062826953,Sun Jun 07 00:25:56 PDT 2009,NO_QUERY,rinism,"['way', 'home', 'ui', 'depok']"
0,2236127859,Fri Jun 19 02:55:26 PDT 2009,NO_QUERY,paulshadwell,"['account', 'also', 'offer', 'find', 'ipod', 'touch', 'actual', ""can't"", 'find', 'work']"
4,1980232277,Sun May 31 06:07:27 PDT 2009,NO_QUERY,phillharford,"['woke', 'earli', 'revis']"
4,1956090162,Thu May 28 21:10:10 PDT 2009,NO_QUERY,Niightwalker,"['yay', 'cant', 'wait', 'see', 'tomorrow']"
0,2189644596,Tue Jun 16 00:32:13 PDT 2009,NO_QUERY,meiyin,"['feel', 'like', 'everi', 'meet', 'tutori', 'coz', 'leav', 'homework', 'day']"
0,1686802369,Sun May 03 06:49:22 PDT 2009,NO_QUERY,Laylong,"['crap', 'go', 'late', 'work', 'overslept', 'dream', 'wow']"
0,1964126648,Fri May 29 13:45:51 PDT 2009,NO_QUERY,klammers08,"['im', 'sorri', 'wish', 'instead', 'would', 'give', 'good', 'excus', 'get', 'away', 'hehe', '...', 'love', '<3']"
4,1992145779,Mon Jun 01 08:16:39 PDT 2009,NO_QUERY,ragdoll6695,"['watch', 'new', 'moon', 'trailer', '..', 'cant', 'wait', 'movi']"
0,1985393452,Sun May 31 17:01:13 PDT 2009,NO_QUERY,coradeanz,"['last', 'hill', 'episod', 'lauren', ""i'v"", 'entertain', 'woman', 'sinc', 'first', 'year', 'univers', 'sit', 'perth', 'hall', 'watch', 'laguna', '..']"
4,2001875117,Tue Jun 02 02:22:41 PDT 2009,NO_QUERY,missfishcake,"['look', 'forward', 'finish', 'work', 'get', 'girl']"
0,1972862381,Sat May 30 10:01:39 PDT 2009,NO_QUERY,mandz23ca,"['go', 'sun', 'tan', 'mayb', 'watch', 'gossip', 'girl', '..', 'want', 'work', '4', 'today']"
4,2051733046,Fri Jun 05 22:40:30 PDT 2009,NO_QUERY,danielle_ph,"['get', 'shower', 'saw', 'someon', 'flick', 'booger', 'bathroom', 'wall', '...', 'left']"
4,2013115299,Tue Jun 02 21:57:14 PDT 2009,NO_QUERY,DarianMarie43,"['haha', ""i'm"", 'excit', 'leona']"
4,2015328966,Wed Jun 03 04:22:04 PDT 2009,NO_QUERY,zany_zigzag,"['join', 'pgw', 'societi', 'today', 'want', 'say', 'thankyou', 'introduc', 'him-h', 'realli', 'exhaust', 'superl']"
4,1824675050,Sun May 17 02:25:42 PDT 2009,NO_QUERY,Treagus,"['thank', 'mate', ""he'"", 'fine', 'home', 'stuff']"
0,2186805010,Mon Jun 15 19:21:43 PDT 2009,NO_QUERY,JAYMEROXANN,"['want', 'birthday', 'drink', 'one', 'drink', 'sad', 'lip', 'stuck', 'far', 'pigeon', 'could', 'land']"
0,1998625286,Mon Jun 01 18:51:36 PDT 2009,NO_QUERY,MANDY_my_melody,"['awh.thanx.they', 'never', 'would', 'front', 'center', '...', 'omg', 'would', 'pass', 'saw', 'david', '<3', '33lol']"
4,1992167762,Mon Jun 01 08:18:57 PDT 2009,NO_QUERY,bandaidz,"['ima', 'hit', 'store', 'n', 'bit', 'work.im', 'hill', 'fanat', '2', 'watch', '2night']"
4,1991347813,Mon Jun 01 06:52:27 PDT 2009,NO_QUERY,nurse_laura,"['updat', 'resum', 'laundri', 'work', 'make', 'posit', 'chang', 'life']"
0,1686301968,Sun May 03 04:48:15 PDT 2009,NO_QUERY,AlmaLaCubana,"['oh', 'great', '...', 'yanke', 'play', 'red', 'sox', '...', 'rivalri', 'haha', 'kid', 'tire', 'lose']"
0,2208165734,Wed Jun 17 08:51:43 PDT 2009,NO_QUERY,KellyLynn774,"['work', 'til', 'noon', 'grandma', 'afternoon', 'hope', 'sunshin', 'less', 'rain']"
0,2051347139,Fri Jun 05 21:44:36 PDT 2009,NO_QUERY,alphabeepbeep,"['watch', 'rent', 'man', 'wish', 'could', 'music', 'would', 'cool', 'sing', 'act', ""i'd"", 'great', 'given', 'chanc']"
4,1962719181,Fri May 29 11:31:47 PDT 2009,NO_QUERY,tracygardner,"['watch', 'american', 'idol', 'video', 'amaz', 'number', 'smtb']"
4,1826102593,Sun May 17 07:42:37 PDT 2009,NO_QUERY,magicadey,"['still', 'jaw', 'floor', 'yesterday']"
0,2264568600,Sun Jun 21 04:16:57 PDT 2009,NO_QUERY,piggy_pants,"['omg', 'tummi', 'ach', 'feel', 'shit', 'day']"
0,2250937765,Sat Jun 20 01:56:09 PDT 2009,NO_QUERY,alexxmichelle,"['guess', 'time']"
0,2218935626,Wed Jun 17 23:26:56 PDT 2009,NO_QUERY,BWash601,"['wow', 'thank', 'one']"
0,2063479647,Sun Jun 07 02:49:40 PDT 2009,NO_QUERY,littlelu21,"[""can't"", 'find', 'boyfriend', 'anywher', 'think', 'proberli', 'get', 'dress', 'sum', 'hous', 'work']"
